# System Information
# OS                       : Linux
# OS Version               : #40~22.04.3-Ubuntu SMP PREEMPT_DYNAMIC Tue Jul 30 17:30:19 UTC 2
# Architecture             : x86_64
# Python Version           : 3.10.12
# Processor                : x86_64
# Node Name                : large_payload_rtt
# Start Time               : 2024-09-18 09:28:56
#
# Computed Statistics
# Run latency_plotter.py to compute statistics
#
# Computed Statistics
# Total Packets Sent            : 1000
# Packets Received              : 1000
# Packets Lost                  : 0
# Packet Loss Percentage        : 0.00%
# Average RTT                   : 0.02537049764800026
# Median RTT                    : 0.02742092700009375
# RTT Range                     : 0.0414521550001155
# Standard Deviation of RTT     : 0.006645738733649712
# Variance of RTT               : 4.416584331593208e-05
# Packets Under Threshold       : 287
# Packets Over Threshold        : 713
# % Under Threshold             : 28.70%
# % Over Threshold              : 71.30%
# Threshold RTT                    : 0.02 s
# Test Duration                   : 0:04:09
#
message_id,send_time,receive_time,rtt,status
0,2682.062250799,2682.090624424,0.0283736249998582,received
1,2682.303957181,2682.333934343,0.0299771619997955,received
2,2682.554797229,2682.572612264,0.0178150349997849,received
3,2682.80416278,2682.82299596,0.0188331800000014,received
4,2683.053941117,2683.072786042,0.0188449250003941,received
5,2683.303900295,2683.322412667,0.0185123720002593,received
6,2683.55403553,2683.572831993,0.0187964629999441,received
7,2683.80414425,2683.823292993,0.019148743000187,received
8,2684.067582846,2684.103629927,0.0360470810001061,received
9,2684.310727522,2684.328183756,0.0174562339998374,received
10,2684.555840217,2684.573241008,0.017400791,received
11,2684.804396097,2684.835212173,0.0308160760000646,received
12,2685.054091099,2685.072811156,0.0187200570003369,received
13,2685.304448656,2685.323200607,0.0187519510000129,received
14,2685.554352339,2685.572594009,0.0182416699999521,received
15,2685.804275215,2685.835205434,0.0309302189998561,received
16,2686.053966701,2686.083018693,0.0290519920004044,received
17,2686.304058035,2686.334382095,0.0303240600001117,received
18,2686.553728355,2686.594705899,0.0409775439998156,received
19,2686.803834141,2686.835389429,0.0315552879997085,received
20,2687.054106432,2687.083532503,0.0294260709997615,received
21,2687.304296335,2687.334897089,0.030600754000261,received
22,2687.553970945,2687.583493205,0.0295222600002489,received
23,2687.803961595,2687.834306972,0.0303453769997759,received
24,2688.05399672,2688.072613454,0.0186167339998064,received
25,2688.304042541,2688.33474174,0.0306991990000824,received
26,2688.553759641,2688.582895204,0.0291355630001817,received
27,2688.803907082,2688.822575438,0.0186683560000346,received
28,2689.053806203,2689.072210804,0.0184046009999292,received
29,2689.303892672,2689.334837523,0.0309448509997309,received
30,2689.553798512,2689.58351862,0.0297201080002196,received
31,2689.80387937,2689.834496127,0.0306167570001889,received
32,2690.054073304,2690.083209057,0.0291357529999913,received
33,2690.303756834,2690.321747069,0.0179902350000702,received
34,2690.554308518,2690.572408302,0.0180997839997871,received
35,2690.803801066,2690.833357933,0.0295568670003376,received
36,2691.054207985,2691.072432556,0.0182245709997914,received
37,2691.303895648,2691.334191026,0.0302953780001189,received
38,2691.553753372,2691.581605933,0.0278525610001452,received
39,2691.804112561,2691.834849185,0.030736624000383,received
40,2692.05352438,2692.08252795,0.0290035699999862,received
41,2692.3042176,2692.334498987,0.0302813870002864,received
42,2692.554099479,2692.580679889,0.0265804099999513,received
43,2692.803974711,2692.822244686,0.0182699749998391,received
44,2693.053679863,2693.08478876,0.0311088969997399,received
45,2693.304110888,2693.342675763,0.0385648749997926,received
46,2693.554099889,2693.581421384,0.0273214949997964,received
47,2693.805898348,2693.823674102,0.0177757540000129,received
48,2694.053717761,2694.081348219,0.0276304580002033,received
49,2694.303843726,2694.333808105,0.0299643789999208,received
50,2694.554096087,2694.586385965,0.0322898780000286,received
51,2694.803750765,2694.821820941,0.0180701760000374,received
52,2695.054070414,2695.081818826,0.0277484120001645,received
53,2695.304241745,2695.335067157,0.0308254120000128,received
54,2695.554076956,2695.580842618,0.0267656620003435,received
