# System Information
# OS                       : Linux
# OS Version               : #40~22.04.3-Ubuntu SMP PREEMPT_DYNAMIC Tue Jul 30 17:30:19 UTC 2
# Architecture             : x86_64
# Python Version           : 3.10.12
# Processor                : x86_64
# Node Name                : large_payload_rtt
# Start Time               : 2024-09-18 10:49:24
#
# Computed Statistics
# Run latency_plotter.py to compute statistics
#
message_id,send_time,receive_time,rtt,status
0,7509.794692219,7509.835246139,0.04055392000009306,received
1,7510.044652115,7510.062358138,0.017706022999846027,received
2,7510.294718809,7510.311801784,0.017082974999539147,received
3,7510.544912472,7510.570943799,0.02603132700005517,received
4,7510.794779885,7510.824033756,0.02925387100003718,received
5,7511.044646849,7511.082447848,0.03780099899995548,received
6,7511.294753221,7511.324137178,0.029383956999481597,received
7,7511.54465403,7511.571061528,0.0264074980004807,received
8,7511.79457815,7511.83650394,0.041925789999368135,received
9,7512.044735569,7512.071987024,0.027251454999714042,received
10,7512.294612118,7512.324101337,0.029489218999515288,received
11,7512.544593716,7512.555642329,0.011048612999729812,received
12,7512.794729665,7512.809062044,0.014332378999824869,received
13,7513.044733434,7513.056998557,0.0122651230003612,received
14,7513.294737198,7513.327454277,0.03271707899966714,received
15,7513.544768012,7513.555816625,0.011048613000639307,received
16,7513.794636648,7513.821958327,0.027321679000124277,received
17,7514.044681819,7514.08229147,0.03760965099991154,received
18,7514.294759648,7514.32546691,0.030707261999850743,received
19,7514.544756386,7514.579398509,0.03464212300059444,received
20,7514.794732638,7514.820216046,0.025483407999672636,received
21,7515.044613028,7515.078278783,0.033665755000583886,received
22,7515.294722052,7515.314196266,0.019474214000183565,received
23,7515.544767957,7515.568446276,0.0236783190002825,received
24,7515.794598931,7515.814149003,0.01955007200012915,received
25,7516.044581695,7516.072379106,0.027797411000392458,received
26,7516.294730838,7516.340074059,0.045343220999711775,received
27,7516.544723841,7516.565167841,0.020444000000679807,received
28,7516.794609157,7516.812153807,0.01754464999976335,received
29,7517.044946446,7517.069988397,0.02504195100027573,received
30,7517.294646893,7517.332973661,0.03832676799993351,received
31,7517.544598296,7517.579186991,0.03458869499991124,received
32,7517.794604766,7517.832178146,0.03757338000013988,received
33,7518.04491043,7518.07620473,0.03129430000080902,received
34,7518.295018475,7518.325031958,0.03001348300040263,received
35,7518.544617361,7518.562871598,0.01825423700029205,received
36,7518.794624963,7518.815943314,0.02131835099953605,received
37,7519.044615357,7519.059195158,0.014579800999854342,received
38,7519.294716385,7519.319700233,0.02498384799946507,received
39,7519.544834592,7519.578167334,0.03333274199940206,received
40,7519.794609322,7519.832626184,0.03801686200040422,received
41,7520.044580815,7520.058503465,0.013922650000495196,received
42,7520.294718312,7520.325575808,0.030857495999953244,received
43,7520.54462461,7520.571229421,0.026604810999742767,received
44,7520.79459272,7520.815236233,0.020643513000322855,received
45,7521.044590263,7521.07882291,0.03423264699995343,received
46,7521.294759504,7521.32666457,0.03190506600003573,received
47,7521.544720727,7521.558804044,0.014083316999858653,received
48,7521.794695555,7521.81480636,0.02011080500051321,received
49,7522.044595292,7522.061134569,0.016539277000447328,received
50,7522.294648996,7522.311188189,0.016539192999516672,received
51,7522.544635852,7522.581410553,0.03677470099955826,received
52,7522.794621552,7522.819375179,0.02475362700079131,received
53,7523.044758833,7523.070617523,0.025858689999950002,received
54,7523.294702116,7523.317565634,0.022863518000121985,received
55,7523.54462677,7523.573382493,0.028755723000358557,received
56,7523.794718028,7523.820523804,0.02580577600019751,received
57,7524.044968227,7524.069147016,0.024178788999961398,received
58,7524.294645984,7524.332243623,0.03759763899961399,received
59,7524.544716667,7524.583205574,0.03848890700010088,received
60,7524.794654695,7524.842914344,0.04825964900010149,received
61,7525.0446086,7525.073630174,0.02902157399967109,received
62,7525.294659867,7525.334132479,0.039472612000281515,received
63,7525.54463198,7525.582040554,0.037408573999528016,received
64,7525.794720057,7525.826468479,0.03174842200041894,received
65,7526.04473922,7526.074050998,0.02931177799928264,received
66,7526.294828374,7526.340459988,0.045631613999830734,received
67,7526.544608677,7526.579379649,0.034770971999932954,received
68,7526.794842409,7526.838524854,0.043682444999831205,received
69,7527.045074629,7527.073545841,0.028471212000113155,received
70,7527.294669619,7527.320155675,0.02548605599986331,received
71,7527.544762263,7527.584421339,0.03965907600013452,received
72,7527.794815308,7527.822078974,0.02726366600018082,received
73,7528.044722068,7528.071299073,0.02657700500003557,received
74,7528.294753041,7528.323611977,0.028858935999778623,received
75,7528.544655258,7528.579731876,0.03507661799994821,received
76,7528.794595052,7528.831529056,0.03693400400061364,received
77,7529.044738834,7529.075060808,0.03032197399988945,received
78,7529.294644407,7529.337990712,0.043346304999431595,received
79,7529.544707791,7529.573647554,0.028939762999470986,received
80,7529.794600561,7529.830990541,0.036389979999512434,received
81,7530.044634111,7530.072664803,0.028030692000356794,received
82,7530.29469471,7530.318374544,0.023679834000176925,received
83,7530.544682627,7530.576523017,0.03184039000007033,received
84,7530.794709742,7530.829828171,0.03511842900024931,received
85,7531.044604303,7531.074494607,0.029890304000218748,received
86,7531.2946143,7531.321381275,0.0267669750001005,received
87,7531.544897171,7531.575387547,0.030490375999761454,received
88,7531.794617982,7531.820451365,0.025833382999735477,received
89,7532.044750919,7532.063324577,0.01857365799969557,received
90,7532.294625591,7532.313603108,0.0189775170001667,received
91,7532.544716209,7532.580272828,0.0355566189991805,received
92,7532.794733306,7532.827117139,0.03238383299958514,received
93,7533.044701063,7533.079374248,0.03467318500042893,received
94,7533.294718312,7533.33513151,0.04041319799944176,received
