# System Information
# OS                       : Linux
# OS Version               : #40~22.04.3-Ubuntu SMP PREEMPT_DYNAMIC Tue Jul 30 17:30:19 UTC 2
# Architecture             : x86_64
# Python Version           : 3.10.12
# Processor                : x86_64
# Node Name                : increasing_payload_rtt
# Start Time               : 2024-09-18 09:43:36
#
# Computed Statistics
# Run latency_plotter.py to compute statistics
#
message_id,send_time,receive_time,rtt,status
0,3562.61902851,3562.620843972,0.0018154619997403643,received
1,3562.869105858,3562.870849686,0.0017438280001442763,received
2,3563.118985704,3563.12065793,0.0016722260002097755,received
3,3563.368964128,3563.370401227,0.0014370990002134931,received
4,3563.618897212,3563.619946384,0.0010491719999663474,received
5,3563.868958896,3563.870314506,0.0013556099997913407,received
6,3564.119130885,3564.121087479,0.0019565940001484705,received
7,3564.368922378,3564.370766343,0.0018439649998072127,received
8,3564.618909641,3564.6204214,0.0015117590000954806,received
9,3564.868920784,3564.870423256,0.0015024720000837988,received
10,3565.119273834,3565.121198489,0.0019246550000389107,received
11,3565.369225194,3565.371265088,0.0020398940000632138,received
12,3565.619268106,3565.62136352,0.002095413999995799,received
13,3565.869249782,3565.871279419,0.0020296369998504815,received
14,3566.11905564,3566.12082562,0.00176997999960804,received
15,3566.368997843,3566.370887777,0.0018899339997915376,received
16,3566.618993159,3566.620592781,0.0015996219999578898,received
17,3566.868980111,3566.870684424,0.0017043130001184181,received
18,3567.119211975,3567.120981036,0.0017690610002318863,received
19,3567.368932168,3567.370604227,0.001672059000156878,received
20,3567.618952703,3567.620630116,0.0016774129999248544,received
21,3567.869230693,3567.871208637,0.0019779439999183523,received
22,3568.119068393,3568.120780203,0.0017118099999606784,received
23,3568.369249367,3568.371281295,0.002031927999723848,received
24,3568.619325335,3568.621366636,0.0020413009997355402,received
25,3568.868922852,3568.870315048,0.0013921959998697275,received
26,3569.119124575,3569.121032882,0.00190830699966682,received
27,3569.369071304,3569.370762605,0.0016913009999370843,received
28,3569.619139629,3569.620975574,0.0018359450000389188,received
29,3569.869118676,3569.871078726,0.001960049999979674,received
30,3570.119090751,3570.120943713,0.0018529620001572766,received
31,3570.369182255,3570.371151785,0.00196953000022404,received
32,3570.619116665,3570.621117261,0.0020005960000162304,received
33,3570.869273263,3570.87199503,0.002721766999911779,received
34,3571.119290115,3571.12245833,0.003168215000187047,received
35,3571.369304927,3571.373428526,0.0041235990001950995,received
36,3571.619193011,3571.621307814,0.0021148030000404106,received
37,3571.868994591,3571.871076417,0.00208182599999418,received
38,3572.119300516,3572.12529669,0.005996174000301835,received
39,3572.369280119,3572.373543744,0.00426362500002142,received
40,3572.619039455,3572.62085305,0.0018135949999305012,received
41,3572.868987229,3572.870800008,0.0018127789999198285,received
42,3573.119316528,3573.127190316,0.007873787999869819,received
43,3573.369049022,3573.370959067,0.001910044999931415,received
44,3573.619095909,3573.620828648,0.0017327390000900778,received
45,3573.869072579,3573.871234583,0.0021620039997287677,received
46,3574.119111094,3574.121077072,0.001965978000043833,received
47,3574.368976681,3574.370761415,0.0017847340000116674,received
48,3574.619078298,3574.620717347,0.0016390490000048885,received
49,3574.869106805,3574.870984001,0.0018771960003505228,received
50,3575.119069049,3575.120898409,0.0018293600001015875,received
51,3575.368986113,3575.370994352,0.002008238999678724,received
52,3575.619068253,3575.621019639,0.0019513860002007277,received
53,3575.869259569,3575.871725956,0.002466386999913084,received
54,3576.119070365,3576.121184415,0.002114049999818235,received
55,3576.369260624,3576.371399976,0.0021393519996308896,received
56,3576.619177111,3576.632279396,0.013102284999604308,received
