# System Information
# OS                       : Linux
# OS Version               : #40~22.04.3-Ubuntu SMP PREEMPT_DYNAMIC Tue Jul 30 17:30:19 UTC 2
# Architecture             : x86_64
# Python Version           : 3.10.12
# Processor                : x86_64
# Node Name                : increasing_payload_rtt
# Start Time               : 2024-09-18 10:24:46
#
# Computed Statistics
# Run latency_plotter.py to compute statistics
#
# Computed Statistics
# Total Packets Sent            : 1000
# Packets Received              : 1000
# Packets Lost                  : 0
# Packet Loss Percentage        : 0.00%
# Average RTT                   : 0.010222698464986885
# Median RTT                    : 0.0074644229998739
# RTT Range                     : 0.0490487659999417
# Standard Deviation of RTT     : 0.007786268432917932
# Variance of RTT               : 6.0625976109454275e-05
# Packets Under Threshold       : 882
# Packets Over Threshold        : 118
# % Under Threshold             : 88.20%
# % Over Threshold              : 11.80%
# Threshold RTT                    : 0.02 s
# Test Duration                   : 0:04:09
#
message_id,send_time,receive_time,rtt,status
0,6032.545605327,6032.546299676,0.0006943489997865,received
1,6032.795671772,6032.797924606,0.002252834000501,received
2,6033.045628218,6033.046355547,0.0007273289993463,received
3,6033.295658499,6033.296620932,0.0009624330004953,received
4,6033.545736533,6033.548961873,0.003225339999517,received
5,6033.795684611,6033.798013197,0.0023285859997486,received
6,6034.045613226,6034.047200874,0.0015876480001679,received
7,6034.295647161,6034.298142804,0.0024956430006568,received
8,6034.545658164,6034.548150762,0.0024925979996623,received
9,6034.795693209,6034.796926824,0.0012336150002738,received
10,6035.045659328,6035.048332227,0.0026728990005722,received
11,6035.29566925,6035.297704331,0.0020350810000309,received
12,6035.545621269,6035.547926224,0.0023049549999996,received
13,6035.795626778,6035.797638265,0.0020114870003453,received
14,6036.045751225,6036.04871178,0.0029605550007545,received
15,6036.295676091,6036.298120601,0.0024445099998047,received
16,6036.545626048,6036.546442407,0.0008163590000549,received
17,6036.7956852,6036.803013076,0.0073278760000903,received
18,6037.045680448,6037.047046302,0.0013658540001415,received
19,6037.295678001,6037.298492767,0.0028147660004833,received
20,6037.54560722,6037.547864603,0.0022573829992325,received
21,6037.795647295,6037.797072649,0.0014253540002755,received
22,6038.045652379,6038.04678066,0.0011282810000921,received
