# System Information
# OS                       : Linux
# OS Version               : #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2
# Architecture             : x86_64
# Python Version           : 3.10.12
# Processor                : x86_64
# Node Name                : simple_string_rtt
# Start Time               : 2024-09-27 11:36:50
#
# Computed Statistics
# Run latency_plotter.py to compute statistics
#
# Computed Statistics
# Total Packets Sent            : 1432
# Packets Received              : 568
# Packets Lost                  : 864
# Packet Loss Percentage        : 60.34%
# Average RTT                   : 0.1065714568151531
# Median RTT                    : 0.08679785150002314
# RTT Range                     : 0.3179624749996037
# Standard Deviation of RTT     : 0.07247639262537163
# Variance of RTT               : 0.005252827487987023
# Packets Under Threshold       : 11
# Packets Over Threshold        : 557
# % Under Threshold             : 0.77%
# % Over Threshold              : 38.90%
# Threshold RTT                    : 0.02 s
# Test Duration                   : 0:02:21
#
message_id,send_time,receive_time,rtt,status
0,3074.507280684,3074.719612796,0.2123321120002401,received
1,3074.757380794,3074.785837883,0.0284570890003124,received
2,3075.00721948,3075.062293544,0.0550740640001095,received
3,3075.257326766,3075.351769038,0.0944422719999238,received
4,3075.507198138,3075.562444502,0.0552463639996858,received
5,3075.757375066,3075.869374496,0.1119994300001963,received
6,3076.007141689,3076.034647758,0.0275060690000827,received
7,3076.257367746,3076.492662958,0.2352952119999827,received
8,3076.507227685,3076.633595529,0.1263678440000148,received
9,3076.757265991,3076.781888181,0.0246221899997181,received
10,3077.007312131,3077.104295762,0.0969836310000573,received
11,3077.257347827,3077.309671394,0.052323566999803,received
12,3077.507204741,3077.617640859,0.1104361180000523,received
13,3077.757397175,3078.019941345,0.2625441700001829,received
14,3078.007264442,3078.073083534,0.065819091999856,received
15,3078.257389905,3078.325838691,0.0684487860003173,received
16,3078.507258728,3078.730146107,0.2228873789999852,received
17,3078.757317431,3078.825117035,0.0677996039999015,received
18,3079.007237731,3079.049091607,0.0418538760000046,received
19,3079.257405424,3079.353060494,0.095655070000248,received
20,3079.507237208,3079.55036155,0.0431243420002829,received
21,3079.757377759,3079.809048277,0.0516705179998098,received
22,3080.007286632,3080.076623005,0.0693363729997145,received
23,3080.257360765,3080.477247005,0.2198862400000507,received
24,3080.507227498,3080.588491233,0.0812637349999931,received
25,3080.757394543,3080.991796292,0.2344017489999714,received
26,3081.007236896,3081.133105579,0.1258686830001352,received
27,3081.257385344,3081.281627596,0.0242422520000218,received
28,3081.507230638,3081.603987431,0.0967567930001678,received
29,3081.757387819,3081.909526819,0.1521389999998064,received
30,3082.007259726,3082.313263491,0.3060037649997866,received
31,3082.257317251,3082.356407218,0.0990899670000544,received
32,3082.507257294,3082.730556039,0.2232987450001928,received
33,3082.757384147,3082.925246685,0.1678625380000085,received
34,3083.007237481,3083.341079795,0.3338423139998667,received
35,3083.257377411,3083.384645379,0.1272679680000692,received
36,3083.507265909,3083.558479982,0.0512140729997554,received
37,3083.757383362,3083.952479041,0.1950956790001328,received
38,3084.007317173,3084.059056554,0.0517393810000612,received
39,3084.25735836,3084.479952265,0.2225939049999397,received
40,3084.507204248,3084.611904171,0.1046999229997709,received
41,3084.757426753,3084.824312589,0.0668858359999831,received
42,3085.007219828,3085.089661599,0.0824417710000489,received
43,3085.257406159,3085.495218876,0.237812716999997,received
44,3085.507232831,3085.633306086,0.1260732550003922,received
45,3085.757396678,3085.781729363,0.0243326849999903,received
46,3086.007245096,3086.10339419,0.0961490939998839,received
47,3086.257380055,3086.323995432,0.0666153770002893,received
48,3086.507253515,3086.716619977,0.2093664620001618,received
49,3086.75739222,3086.781530379,0.0241381589999036,received
50,3087.007208141,3087.244048067,0.236839926000357,received
51,3087.257377709,3087.381136728,0.1237590189998627,received
52,3087.507259369,3087.533329699,0.0260703300000386,received
53,3087.757385684,3087.850816356,0.0934306720000677,received
54,3088.007245842,3088.060897704,0.0536518620001515,received
55,3088.257430482,3088.364221085,0.1067906029998084,received
56,3088.507259735,3088.532575178,0.0253154430001814,received
57,3088.757387608,3088.977582959,0.220195350999802,received
58,3089.007233222,3089.096123848,0.0888906259997384,received
59,3089.257389311,3089.497617453,0.2402281419999781,received
60,3089.507307068,3089.594790391,0.0874833230000149,received
61,3089.757425206,3089.797280912,0.0398557060002531,received
62,3090.007380553,3090.100383559,0.0930030059998898,received
63,3090.257391766,3090.311036381,0.0536446149999392,received
64,3090.507303371,3090.56160846,0.0543050890000813,received
65,3090.757408274,3090.808510469,0.0511021949996575,received
66,3091.007312326,3091.229234791,0.2219224650002615,received
67,3091.257402121,3091.329926769,0.072524648000126,received
68,3091.507266311,3091.729889344,0.2226230330002181,received
69,3091.757388683,3091.820673069,0.0632843859998502,received
70,3092.007319449,3092.064069589,0.0567501400000765,received
71,3092.257410017,3092.350605253,0.093195236000156,received
72,3092.507377228,3092.56108305,0.0537058219997561,received
73,3092.757373762,3092.864406509,0.1070327470001757,received
74,3093.007476638,3093.074693276,0.0672166379999907,received
75,3093.257390249,3093.477514146,0.2201238970001213,received
76,3093.507387779,3093.576044627,0.068656848000046,received
77,3093.75736889,3093.995571429,0.2382025389997579,received
78,3094.007387035,3094.145681962,0.1382949269996061,received
79,3094.257415809,3094.280565152,0.0231493429996589,received
80,3094.507355495,3094.587334773,0.0799792779998824,received
81,3094.757434328,3094.784911429,0.027477101000386,received
82,3095.007281809,3095.114892753,0.1076109440000436,received
83,3095.257379693,3095.284229085,0.0268493919998036,received
84,3095.5073777,3095.570598703,0.0632210030003079,received
85,3095.757383297,3095.838351496,0.0809681989999262,received
86,3096.007269204,3096.240354698,0.233085494000079,received
87,3096.257398038,3096.383438914,0.1260408760003883,received
88,3096.507392372,3096.537910211,0.0305178389999127,received
89,3096.757408253,3096.867581551,0.1101732980000633,received
90,3097.007318076,3097.031221063,0.0239029869999285,received
91,3097.257383923,3097.48246799,0.2250840669998979,received
92,3097.507315987,3097.629488703,0.1221727160000227,received
93,3097.757395318,3097.78220427,0.0248089520000576,received
94,3098.007289456,3098.087949672,0.0806602160000693,received
95,3098.25737728,3098.29855331,0.0411760299998604,received
96,3098.507356541,3098.601615302,0.0942587610002192,received
97,3098.757422061,3098.810268193,0.0528461320000133,received
98,3099.007363999,3099.032154138,0.0247901389998332,received
99,3099.257413998,3099.309871721,0.0524577229998612,received
100,3099.507396265,3099.739965334,0.2325690689999646,received
101,3099.75740481,3099.895890454,0.1384856439999566,received
102,3100.00738667,3100.0303119,0.0229252300000553,received
103,3100.257672339,3100.35196146,0.0942891210002017,received
104,3100.507397324,3100.7397095,0.2323121760000503,received
105,3100.757416407,3100.835750235,0.0783338279998133,received
106,3101.007389499,3101.057421469,0.0500319699999636,received
107,3101.257409762,3101.279895349,0.0224855870001192,received
108,3101.507396089,3101.574098413,0.0667023239998343,received
109,3101.757406756,3101.977298759,0.2198920030000408,received
110,3102.007395536,3102.077194454,0.0697989180002878,received
111,3102.257429492,3102.495776167,0.2383466749997751,received
112,3102.507376805,3102.633117395,0.1257405900000776,received
113,3102.757405379,3102.782152919,0.0247475400001349,received
114,3103.007388943,3103.101782016,0.094393072999992,received
115,3103.257422795,3103.322536137,0.0651133420001315,received
116,3103.507391571,3103.621198866,0.1138072950002424,received
117,3103.757393794,3103.778677099,0.0212833049999972,received
118,3104.007474482,3104.241955723,0.2344812410001395,received
119,3104.257400335,3104.392307285,0.1349069499997313,received
120,3104.50738801,3104.546052142,0.0386641320001217,received
121,3104.757442612,3104.859328864,0.1018862519999856,received
122,3105.016811097,3105.255540527,0.2387294300001485,received
123,3105.257361202,3105.322526753,0.0651655510000637,received
124,3105.507387712,3105.559867457,0.0524797450002552,received
125,3105.757378055,3105.976527519,0.2191494639996563,received
126,3106.007396277,3106.081526417,0.0741301399998519,received
127,3106.257433502,3106.296331149,0.0388976469998851,received
128,3106.50738854,3106.588842323,0.0814537829996879,received
129,3106.757407681,3106.990715446,0.2333077650000632,received
130,3107.007411241,3107.131699512,0.1242882709998411,received
131,3107.257447424,3107.297066133,0.0396187090000239,received
132,3107.507393754,3107.615669608,0.1082758540001123,received
133,3107.757367977,3107.779059754,0.0216917770003419,received
134,3108.007392109,3108.228572222,0.2211801129997184,received
135,3108.257393338,3108.34126695,0.0838736119999339,received
136,3108.507394195,3108.742440701,0.2350465059998896,received
137,3108.757313047,3108.878066705,0.1207536580000123,received
138,3109.007327919,3109.044241555,0.0369136360000084,received
139,3109.257431005,3109.349095745,0.0916647399999419,received
