# System Information
# OS                       : Linux
# OS Version               : #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2
# Architecture             : x86_64
# Python Version           : 3.10.12
# Processor                : x86_64
# Node Name                : large_payload_rtt
# Start Time               : 2024-09-27 11:54:41
#
# Computed Statistics
# Run latency_plotter.py to compute statistics
#
message_id,send_time,receive_time,rtt,status
1,4145.897767798,4146.648976506,0.7512087079994672,received
2,4146.147773503,4146.979366783,0.8315932799996517,received
3,4146.397809406,4147.284577286,0.886767879999752,received
4,4146.651586897,4147.55791657,0.9063296730000729,received
5,4146.896984101,4147.836063524,0.9390794229993844,received
6,4147.147814569,4148.250660662,1.102846093000153,received
7,4147.397890375,4148.577763847,1.1798734719995991,received
8,4147.647836369,4148.867769423,1.219933053999739,received
9,4147.897815539,4149.168345282,1.2705297430002247,received
10,4148.146881971,4149.5717752,1.4248932290001903,received
11,4148.397823781,4149.790698764,1.3928749830001834,received
12,4148.647856596,4150.13621925,1.4883626540004116,received
13,4148.897826878,4150.4206092,1.5227823220002392,received
14,4149.14709794,4150.881397637,1.7342996970000968,received
15,4149.397382724,4151.130944419,1.7335616950003896,received
16,4149.647327544,4151.472530466,1.8252029219993346,received
17,4149.897698936,4151.781227171,1.8835282350000853,received
18,4150.147355123,4152.088746287,1.9413911639994694,received
19,4150.397036771,4152.332602012,1.935565241000404,received
20,4150.647847473,4152.640336804,1.992489330999888,received
21,4150.897613502,4152.919154478,2.0215409759994145,received
22,4151.147562155,4153.243091439,2.0955292839998947,received
23,4151.397083104,4153.433179068,2.0360959640001965,received
24,4151.647646986,4153.682384637,2.0347376509998867,received
25,4151.897809052,4153.922359206,2.024550153999371,received
26,4152.152275931,4154.200190697,2.047914765999849,received
27,4152.397691977,4154.433785875,2.036093897999308,received
28,4152.647473727,4154.702537741,2.0550640139999814,received
29,4152.896984718,4154.996041898,2.0990571800002726,received
30,4153.147690692,4155.262260774,2.1145700820006823,received
31,4153.397766069,4155.465874798,2.0681087290004143,received
32,4153.647743464,4155.730907863,2.0831643989995428,received
33,4153.897332686,4155.969098699,2.0717660130003424,received
34,4154.147697538,4156.230598857,2.082901318999575,received
35,4154.397718029,4156.466165367,2.0684473379997144,received
36,4154.647290433,4156.735962553,2.088672119999501,received
37,4154.897679964,4157.066283618,2.1686036539995257,received
38,4155.147149226,4157.385298101,2.238148875000661,received
39,4155.397688937,4157.862939144,2.465250207000281,received
40,4155.647261193,4158.119881479,2.4726202859992554,received
41,4155.897965776,4158.435202548,2.537236772000142,received
42,4156.147509354,4158.753404921,2.6058955669996067,received
43,4156.397405587,4159.073250218,2.6758446309995634,received
44,4156.64703091,4159.316433441,2.669402531000742,received
45,4156.897670693,4159.589230163,2.6915594700003567,received
46,4157.147598803,4159.882140344,2.7345415409999987,received
47,4157.397326195,4160.174443747,2.7771175520001634,received
48,4157.646957354,4160.407341957,2.7603846030006025,received
49,4157.897749279,4160.625535375,2.7277860960002727,received
50,4158.147761131,4160.949777901,2.802016769999682,received
51,4158.396953389,4161.229430454,2.8324770649996935,received
52,4158.647681181,4161.459330188,2.8116490070005966,received
53,4158.897571045,4161.768912812,2.871341766999649,received
54,4159.148142816,4162.117658103,2.9695152870008314,received
55,4159.397810305,4162.496454962,3.098644656999568,received
56,4159.647742706,4162.805193589,3.1574508829999104,received
57,4159.897340068,4163.210783778,3.3134437100006835,received
58,4160.146891676,4163.583429089,3.4365374129993143,received
59,4160.397825455,4163.946748655,3.54892319999999,received
60,4160.647665322,4164.223936674,3.5762713519998215,received
61,4160.896942597,4164.502775407,3.6058328099998107,received
62,4161.147779987,4164.771548833,3.62376884600053,received
63,4161.397762774,4165.006316531,3.6085537570006636,received
64,4161.647655226,4165.25706439,3.6094091639997714,received
65,4161.897790621,4165.480797533,3.583006912000201,received
66,4162.147581611,4165.731248077,3.583666466000068,received
67,4162.397225497,4166.125416681,3.728191184000025,received
68,4162.647804661,4166.424116225,3.776311564000025,received
69,4162.89771464,4167.170904906,4.273190265999801,received
70,4163.146934605,4167.776923081,4.629988476000108,received
71,4163.397313234,4168.26172227,4.864409036000325,received
72,4163.64708996,4168.700232632,5.053142671999922,received
73,4163.896937538,4169.292813465,5.395875926999906,received
74,4164.14760166,4169.888599802,5.740998141999626,received
75,4164.397354835,4170.407795114,6.01044027899934,received
76,4164.648079371,4170.773887954,6.125808583000435,received
77,4164.897770208,4171.186622101,6.288851892999446,received
78,4165.151483821,4171.492239179,6.340755358000024,received
79,4165.397869515,4171.792570358,6.394700843000464,received
80,4165.64774855,4172.202930061,6.555181511000228,received
81,4165.897602894,4172.548193482,6.650590588000341,received
82,4166.147560212,4172.820650951,6.673090739000145,received
83,4166.399140574,4173.202117358,6.8029767839998385,received
84,4166.647653773,4173.455912552,6.808258779000425,received
85,4166.896728026,4173.74614157,6.849413543999617,received
86,4167.14694855,4174.007803227,6.860854677000134,received
87,4167.397555326,4174.269602776,6.872047450000537,received
88,4167.646813717,4174.518541538,6.871727820999695,received
89,4167.897451115,4174.931759586,7.034308471000259,received
90,4168.146965753,4175.162683514,7.015717760999905,received
91,4168.39753113,4175.513592768,7.116061638000247,received
92,4168.646788035,4175.841404114,7.194616079000298,received
93,4168.897581072,4176.02773867,7.130157597999641,received
94,4169.14678155,4176.250995902,7.104214351999872,received
95,4169.397693111,4176.53360818,7.135915068999566,received
96,4169.64683063,4176.735954082,7.089123451999512,received
97,4169.896998647,4176.982424335,7.085425688000214,received
98,4170.146944701,4177.162257047,7.015312345999519,received
99,4170.396947974,4177.363021214,6.966073239999787,received
100,4170.647356472,4177.724519062,7.077162589999716,received
101,4170.900038907,4177.961221331,7.061182424000435,received
102,4171.146816295,4178.244077686,7.097261391000757,received
103,4171.396852949,4178.504934455,7.1080815059995075,received
104,4171.646754035,4178.799645812,7.15289177699924,received
105,4171.896797678,4179.100742718,7.20394503999978,received
106,4172.146957603,4179.354299894,7.207342290999804,received
107,4172.396763481,4179.576762798,7.179999317000693,received
108,4172.646795878,4179.831473359,7.1846774809991985,received
109,4172.896892489,4180.059633414,7.162740925000435,received
110,4173.146925691,4180.283885078,7.136959386999479,received
111,4173.396797908,4180.544212996,7.1474150880003435,received
112,4173.646852769,4180.793569633,7.146716863999245,received
113,4173.896744065,4181.196942379,7.300198313999317,received
114,4174.146865122,4181.545414308,7.3985491859994,received
115,4174.396847026,4181.837116137,7.440269110999907,received
116,4174.646785357,4182.37693606,7.730150702999708,received
117,4174.896870369,4182.785657046,7.888786677000098,received
118,4175.146770983,4183.119546459,7.972775475999697,received
119,4175.396756511,4183.526245667,8.12948915600009,received
120,4175.646856397,4183.751084586,8.104228188999514,received
121,4175.896496303,4184.095387586,8.198891282999284,received
122,4176.146756559,4184.416819094,8.270062534999852,received
123,4176.396739686,4184.771706932,8.37496724599987,received
124,4176.646792685,4185.176635796,8.529843110999536,received
125,4176.896748547,4185.543409528,8.646660980999513,received
126,4177.146759364,4186.053430239,8.90667087499969,received
127,4177.396850423,4186.571645454,9.17479503100003,received
128,4177.6469122,4186.932205562,9.28529336199972,received
129,4177.89674617,4187.345285358,9.448539187999813,received
130,4178.146859391,4187.696805534,9.549946142999943,received
131,4178.396791171,4188.003484121,9.606692950000252,received
132,4178.646766382,4188.360961969,9.714195586999267,received
133,4178.896790551,4188.592926118,9.696135567000056,received
134,4179.146673148,4188.952603809,9.805930660999366,received
135,4179.396667563,4189.327929772,9.931262209000124,received
136,4179.646646159,4189.609522204,9.962876045000485,received
137,4179.896636626,4189.871158375,9.974521748999905,received
138,4180.146746207,4190.183373432,10.036627224999393,received
139,4180.396754309,4190.455176147,10.058421837999958,received
140,4180.646642798,4190.783672713,10.137029914999403,received
