# System Information
# OS                       : Linux
# OS Version               : #45~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Wed Sep 11 15:25:05 UTC 2
# Architecture             : x86_64
# Python Version           : 3.10.12
# Processor                : x86_64
# Node Name                : simple_string_rtt
# Start Time               : 2024-10-02 15:30:42
#
# Computed Statistics
# Run latency_plotter.py to compute statistics
#
message_id,send_time,receive_time,rtt,status
0,1774.657615755,1774.751175006,0.09355925099998785,received
1,1774.907448295,1774.958153831,0.0507055359998958,received
2,1775.15762994,1775.265711226,0.10808128599978772,received
3,1775.407497618,1775.428622237,0.02112461899992013,received
4,1775.657645656,1775.781119352,0.12347369599979174,received
5,1775.90757646,1775.946565337,0.03898887700006526,received
6,1776.157523915,1776.209816009,0.052292093999994904,received
7,1776.407718872,1776.442770432,0.03505156000005627,received
8,1776.657536939,1776.698816461,0.04127952199996798,received
9,1776.907535596,1777.014333156,0.10679756000013185,received
10,1777.15756888,1777.184589669,0.027020788999834622,received
11,1777.407590058,1777.512689495,0.10509943699980795,received
12,1777.657579862,1777.68119495,0.023615088000042306,received
13,1777.907561824,1778.026916754,0.11935493000009956,received
14,1778.157548711,1778.182513879,0.02496516800010795,received
15,1778.407552806,1778.540996649,0.13344384299989542,received
16,1778.657582773,1778.682483841,0.024901067999962834,received
17,1778.907589856,1778.958135437,0.05054558100005124,received
18,1779.157522272,1779.266217609,0.10869533699997191,received
19,1779.407537657,1779.429327225,0.021789568000031068,received
20,1779.657522686,1779.722102517,0.06457983099994635,received
21,1779.907625437,1779.973583986,0.06595854900001541,received
22,1780.157533621,1780.293188826,0.1356552049999209,received
23,1780.407563731,1780.446114578,0.03855084700012412,received
24,1780.657509077,1780.68920801,0.031698932999915996,received
25,1780.90760155,1781.002663818,0.0950622679999924,received
26,1781.157781377,1781.209779885,0.051998507999996946,received
27,1781.407565032,1781.444218584,0.036653551999961564,received
28,1781.657602241,1781.710696602,0.05309436100014864,received
29,1781.907545288,1782.026983819,0.11943853100001434,received
30,1782.157523856,1782.182956439,0.025432583000110753,received
31,1782.407546388,1782.53911724,0.13157085200009533,received
32,1782.657571799,1782.681311745,0.023739945999977863,received
33,1782.907601604,1782.945992447,0.038390842999888264,received
34,1783.157624749,1783.25043725,0.0928125010000258,received
35,1783.407686354,1783.457508472,0.04982211800006553,received
36,1783.657514293,1783.764704286,0.10718999300001997,received
37,1783.907509022,1783.930088498,0.02257947599991894,received
38,1784.157509233,1784.278997724,0.12148849100003645,received
39,1784.407517684,1784.429155026,0.021637342000076387,received
40,1784.657733762,1784.736429051,0.07869528900005207,received
41,1784.907601831,1784.986850545,0.07924871399995936,received
42,1785.157610139,1785.19554132,0.03793118099997628,received
43,1785.40761052,1785.515080293,0.10746977300004801,received
44,1785.657608095,1785.680202359,0.02259426400019038,received
45,1785.907615367,1786.028311093,0.12069572599989442,received
46,1786.157526979,1786.22114554,0.06361856099988472,received
47,1786.407558672,1786.457412873,0.049854201000016474,received
48,1786.657618523,1786.741555037,0.08393651399978808,received
49,1786.907591331,1787.040146819,0.13255548799997996,received
50,1787.15757819,1787.180572154,0.022993963999851985,received
51,1787.407566883,1787.456663202,0.04909631900000022,received
52,1787.657529427,1787.764560234,0.107030807000001,received
53,1787.907543874,1787.929920742,0.0223768679998102,received
54,1788.157738896,1788.210603005,0.05286410899998373,received
55,1788.407529204,1788.483975533,0.07644632899996395,received
56,1788.657512525,1788.779178652,0.12166612700002588,received
57,1788.907510245,1788.936206316,0.028696071000013035,received
58,1789.157569855,1789.306610492,0.1490406369998709,received
59,1789.407633455,1789.430436608,0.022803153000040766,received
60,1789.657564866,1789.708536618,0.05097175199989579,received
61,1789.907591016,1790.012089854,0.10449883799992676,received
62,1790.157604273,1790.221334731,0.0637304580000091,received
63,1790.407760276,1790.525141194,0.11738091799998074,received
64,1790.65751174,1790.680994111,0.023482371000000057,received
65,1790.907525409,1791.045358484,0.1378330749998895,received
66,1791.157513747,1791.220775925,0.06326217800005907,received
67,1791.407515587,1791.513187936,0.10567234899986033,received
